trip_id,user_id,driver_id,fare,surge_multiplier,tip,payment_type,pickup_time,dropoff_time,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,weather,city,loyalty_status
T121929,R03639,D02126,10.92,1.0,0.0,Card,2025-02-01 18:02:02+02:05,2025-02-01 18:57:02+02:05,29.88791342858636,31.082561160883472,29.8570335995047,31.122148789727024,Sunny,Cairo,Bronze
T118059,R05734,D02091,8.92,1.0,0.0,Mobile Money,2024-11-17 19:07:04+02:27,2024-11-17 19:14:04+02:27,-1.2007516546387402,36.94732166089284,-1.246643496742791,36.919332346099985,Sunny,Nairobi,Bronze
T153950,R06397,D03320,16.53,1.0,2.63,Card,2024-11-23 09:09:07+00:14,2024-11-23 09:58:07+00:14,6.697786634192212,3.2383211818750466,6.686285941071638,3.2832444229595614,Rainy,Lagos,Silver
T015362,R06430,D01875,19.52,1.9,0.0,Card,2025-01-24 07:53:24+00:14,2025-01-24 08:48:24+00:14,6.5020731756323205,3.2589329868195485,6.50373892960283,3.2982595124712732,Cloudy,Lagos,Bronze
T100424,R09912,D00188,10.57,1.1,0.93,Mobile Money,2024-07-17 07:58:22+02:27,2024-07-17 08:18:22+02:27,-1.4789438631415177,36.88680846375144,-1.508958490094898,36.91823430427281,Sunny,Nairobi,Gold
T067542,R01361,D00995,15.63,1.8,3.88,Mobile Money,2024-10-28 14:23:59+02:05,2024-10-28 14:52:59+02:05,30.096001695621343,31.31429514340737,30.074955018270686,31.323186040785917,Rainy,Cairo,Silver
T097358,R05946,D01539,12.84,1.0,0.0,Card,2024-11-25 14:58:03+02:05,2024-11-25 15:48:03+02:05,29.85046559155707,31.276618095619796,29.885736886727635,31.244880999614907,Foggy,Cairo,Bronze
T054276,R05797,D00300,14.21,1.2,0.0,Mobile Money,2024-07-19 18:44:32+02:27,2024-07-19 19:13:32+02:27,-1.2292635699341001,36.90388617538969,-1.265339131546714,36.88134008133092,Rainy,Nairobi,Bronze
T158558,R03370,D04653,21.8,1.5,0.0,Card,2025-04-01 18:31:50+02:05,2025-04-01 18:47:50+02:05,30.230619868087075,31.34757196607556,30.20296145771296,31.306238942737014,Sunny,Cairo,Silver
T159726,R06312,D00120,14.96,1.0,0.0,Mobile Money,2024-12-25 21:22:22+00:14,2024-12-25 22:17:22+00:14,6.368760419735012,3.4891962761811226,6.34787131574969,3.4583033995527903,Cloudy,Lagos,Silver
T140603,R08352,D03420,15.11,1.5,0.0,Card,2024-08-09 18:50:50+02:05,2024-08-09 19:11:50+02:05,30.16287983355741,30.798440647678774,30.153462300902664,30.77538951568089,Rainy,Cairo,Bronze
T160188,R03559,D04929,15.58,1.2,0.23,Card,2024-12-25 19:02:29+02:05,2024-12-25 19:28:29+02:05,30.092293819628953,31.076138583285633,30.067974312231925,31.064412049874353,Sunny,Cairo,Silver
T180588,R02866,D03728,26.85,1.8,0.0,Mobile Money,2024-08-09 20:06:03+02:27,2024-08-09 20:59:03+02:27,-1.1796254003296431,36.75919262921358,-1.1703300575848656,36.753790773430154,Rainy,Nairobi,Bronze
T049822,R03993,D00714,11.27,1.0,0.0,Mobile Money,2025-03-28 11:46:19+02:05,2025-03-28 12:08:19+02:05,30.22112803789742,31.38568033094667,30.258850679171868,31.34475187066706,Sunny,Cairo,Bronze
T142672,R04556,D02076,14.99,1.3,1.43,Mobile Money,2025-01-04 16:46:32+02:05,2025-01-04 17:29:32+02:05,30.083799107372062,31.0534119353844,30.081267674873786,31.06777380577608,Rainy,Cairo,Bronze
T076703,R03125,D00788,15.54,1.0,2.47,Card,2025-01-21 20:41:26+02:05,2025-01-21 21:06:26+02:05,29.968375897436292,31.66644180414554,29.97482135107912,31.71017132874052,Foggy,Cairo,Bronze
T037789,R00597,D02729,11.03,1.0,0.0,Mobile Money,2024-06-04 13:50:45+00:14,2024-06-04 14:43:45+00:14,6.342634058243279,3.2758019817362065,6.355033283144006,3.276289976413595,Sunny,Lagos,Bronze
T110360,R00667,D00440,26.06,1.8,0.0,Mobile Money,2024-05-27 02:02:12+00:14,2024-05-27 02:40:12+00:14,6.656290692056967,3.484829455014869,6.6995149695078124,3.4563773761219423,Rainy,Lagos,Bronze
T083811,R04292,D01360,12.28,1.0,0.0,Cash,2024-10-04 20:17:37+02:27,2024-10-04 21:10:37+02:27,-1.3142067286174552,36.68947832022201,-1.3511443104406284,36.70599876519162,Sunny,Nairobi,Bronze
T016844,R02540,D00072,19.63,1.0,0.1,Card,2025-02-18 18:36:03+02:27,2025-02-18 19:05:03+02:27,-1.099082738730712,36.96993752951953,-1.06958326851158,37.007688069363546,Sunny,Nairobi,Bronze
T080111,R08634,D02771,10.62,1.0,1.05,Mobile Money,2024-11-26 19:26:43+02:27,2024-11-26 19:49:43+02:27,-1.1747318592986302,36.94761520358069,-1.1951256881763672,36.96024003816485,Sunny,Nairobi,Silver
T074868,R03426,D03852,16.13,1.4,0.0,Card,2025-04-13 18:49:00+02:27,2025-04-13 19:15:00+02:27,-1.2719506989288085,36.84327774312997,-1.2704819798665128,36.820357005170074,Rainy,Nairobi,Silver
T068470,R03390,D00736,15.32,1.0,0.0,Card,2024-08-27 13:49:40+00:14,2024-08-27 14:03:40+00:14,6.394713623578172,3.5323855142895773,6.3684515913929145,3.5636018248971375,Cloudy,Lagos,Silver
T081370,R08874,D01604,8.87,1.0,0.0,Cash,2024-05-05 05:28:40+00:14,2024-05-05 06:09:40+00:14,6.422564434705953,3.355134837404953,6.454812483247638,3.322831724343949,Sunny,Lagos,Bronze
T020815,R09983,D01149,14.16,1.0,0.86,Card,2025-03-08 04:10:41+02:05,2025-03-08 04:45:41+02:05,30.168843105449426,31.22201221080118,30.176662094811306,31.205300520461453,Rainy,Cairo,Silver
T152760,R07445,D04321,27.18,1.6,0.0,Mobile Money,2025-03-17 08:16:26+02:05,2025-03-17 08:51:26+02:05,30.052668243591643,31.541621082944154,30.04884942424617,31.566208525247255,Rainy,Cairo,Bronze
T113374,R07772,D01346,10.08,1.0,0.0,Mobile Money,2024-05-16 13:25:33+02:05,2024-05-16 13:42:33+02:05,29.907579073659363,31.053607979641875,29.869855024821938,31.07053496983688,Sunny,Cairo,Bronze
T114870,R00420,D04121,16.83,1.7,1.03,Card,2024-06-02 08:48:58+02:05,2024-06-02 09:19:58+02:05,30.010667982242808,31.039107211647057,30.00304246999626,31.049270875078296,Rainy,Cairo,Bronze
T190856,R07744,D00528,25.62,1.0,5.3,Mobile Money,2024-09-17 10:05:57+02:27,2024-09-17 10:31:57+02:27,-1.4536275583691867,37.003213351016676,-1.432150660226945,37.00055816261055,Sunny,Nairobi,Bronze
T038353,R02455,D04112,13.57,1.0,0.0,Card,2024-09-30 02:27:39+02:27,2024-09-30 02:34:39+02:27,-1.1499724689491748,36.835916987518246,-1.1831793586724744,36.86955820377145,Sunny,Nairobi,Bronze
T178113,R00031,D01411,26.82,1.6,0.0,Card,2024-10-27 18:46:50+00:14,2024-10-27 19:35:50+00:14,6.596700507101178,3.4857493637893526,6.593867274385063,3.533851632320686,Rainy,Lagos,Bronze
T101231,R05962,D04603,12.27,1.0,0.0,Card,2024-11-21 08:02:32+02:27,2024-11-21 08:54:32+02:27,-1.3099702360790526,36.633150098230665,-1.3159400863604953,36.63546947545539,Sunny,Nairobi,Bronze
T090820,R01490,D00122,10.8,1.0,0.0,Card,2025-01-03 09:13:46+02:27,2025-01-03 09:29:46+02:27,-1.2094546224835896,36.8956987348574,-1.2407318945895858,36.92355204278564,Sunny,Nairobi,Silver
T193581,R03340,D04876,13.15,1.0,0.0,Mobile Money,2024-07-31 07:54:09+00:14,2024-07-31 08:36:09+00:14,6.695191948233937,3.4832221126380385,6.694828570198457,3.5008038904500762,Sunny,Lagos,Bronze
T041947,R04812,D03287,12.33,1.3,0.0,Mobile Money,2024-09-12 19:26:17+02:27,2024-09-12 20:12:17+02:27,-1.1625462042085413,36.69081415231455,-1.124455879189305,36.67219416885163,Rainy,Nairobi,Bronze
T014038,R02160,D01422,11.81,1.0,0.0,Card,2024-06-28 11:54:25+00:14,2024-06-28 12:39:25+00:14,6.460522479469812,3.4036453035872016,6.4368125644485525,3.3744406682026766,Sunny,Lagos,Bronze
T137415,R00783,D04131,22.15,1.1,5.06,Card,2025-01-05 07:52:36+02:27,2025-01-05 08:10:36+02:27,-1.7856188727505395,36.37346742739367,-1.818924631978017,36.34107936670029,Sunny,Nairobi,Gold
T141515,R03354,D04980,13.25,1.0,0.0,Card,2024-11-20 09:34:08+00:14,2024-11-20 09:40:08+00:14,6.554682339901209,3.5328287300072714,6.597919621136518,3.5418204708208805,Sunny,Lagos,Bronze
T045197,R08918,D02950,23.07,1.2,0.0,Mobile Money,2024-05-12 07:56:16+00:14,2024-05-12 08:51:16+00:14,6.626529860922474,3.5742880490484548,6.65892905356571,3.5745017081428707,Rainy,Lagos,Silver
T015316,R01477,D00868,10.05,1.0,0.0,Mobile Money,2025-02-05 08:20:35+02:05,2025-02-05 08:31:35+02:05,30.130600222812784,31.241055792538422,30.14748296435826,31.27563376750377,Sunny,Cairo,Bronze
T069611,R06937,D01437,10.19,1.0,0.0,Mobile Money,2025-02-20 16:01:43+00:14,2025-02-20 16:15:43+00:14,6.4495862053566295,3.436793142877692,6.417485407367938,3.4437957493386224,Sunny,Lagos,Gold
T066723,R07371,D00796,27.37,1.6,3.6,Card,2024-05-25 07:22:46+00:14,2024-05-25 07:55:46+00:14,6.688997843200208,3.3505743660489653,6.672896657710821,3.3011090129191487,Sunny,Lagos,Silver
T101590,R03798,D01551,14.35,1.0,0.0,Card,2025-01-14 05:50:40+02:27,2025-01-14 06:42:40+02:27,-1.4698447980634421,36.6551169936563,-1.4539783273962317,36.667676495567086,Sunny,Nairobi,Silver
T135042,R04219,D01275,16.45,1.0,0.64,Card,2025-04-20 23:15:29+00:14,2025-04-20 23:44:29+00:14,6.654546017792797,3.3357228874743337,6.633013377071155,3.349842600348592,Sunny,Lagos,Bronze
T030688,R05587,D02859,9.37,1.0,0.69,Card,2025-03-03 17:26:35+00:14,2025-03-03 17:34:35+00:14,6.457702407706741,3.269173262922922,6.4149642121441115,3.3016750550448197,Cloudy,Lagos,Bronze
T012372,R06166,D00445,18.9,1.0,0.0,Cash,2025-03-10 16:34:13+02:05,2025-03-10 16:48:13+02:05,30.028405162373588,31.081151462675653,30.07665690496755,31.126594646252897,Sunny,Cairo,Silver
T100620,R09744,D01423,22.25,1.4,0.0,Card,2024-08-30 13:45:11+02:05,2024-08-30 14:28:11+02:05,29.983958260809757,31.052486608929186,30.008540030841612,31.091344239947624,Rainy,Cairo,Bronze
T195102,R09448,D00847,11.85,1.0,0.0,Mobile Money,2024-07-07 20:41:46+02:27,2024-07-07 21:26:46+02:27,-1.114937215873287,36.50721888764855,-1.1394673745439845,36.54969414302757,Sunny,Nairobi,Bronze
T197165,R00217,D00616,9.51,1.0,2.41,Mobile Money,2024-04-29 22:10:33+02:05,2024-04-29 22:25:33+02:05,30.047566057138237,31.35678891148167,30.014454339069434,31.336921368143738,Sunny,Cairo,Gold
T107116,R07859,D01782,24.66,1.2,0.8,Card,2024-12-07 08:59:21+02:27,2024-12-07 09:13:21+02:27,-1.3877329159541165,36.70030219350104,-1.3560902491965874,36.652516222993924,Rainy,Nairobi,Platinum
T045986,R01196,D03064,8.28,1.0,1.5,Card,2025-03-12 11:59:07+00:14,2025-03-12 12:26:07+00:14,6.661300668603856,3.1994162867739617,6.686566711081208,3.1661972827834033,Sunny,Lagos,Gold
T167006,R04496,D03773,14.74,1.0,0.3,Mobile Money,2025-02-23 20:53:59+00:14,2025-02-23 21:05:59+00:14,6.696381362197299,3.52367297645803,6.70510238837047,3.565403415003353,Cloudy,Lagos,Bronze
T049052,R00165,D00611,16.1,1.0,1.38,Card,2025-03-29 23:05:56+02:05,2025-03-29 23:46:56+02:05,30.21562780587674,31.335943334639076,30.248781373293124,31.38075301869779,Sunny,Cairo,Gold
T141032,R04905,D04836,16.53,1.3,1.27,Mobile Money,2024-07-05 08:33:48+02:05,2024-07-05 08:52:48+02:05,29.938406128732503,31.273467953817175,29.897380491607553,31.318571178197416,Sunny,Cairo,Gold
T149433,R04005,D02962,13.64,1.4,0.0,Card,2025-01-31 09:13:56+02:05,2025-01-31 09:43:56+02:05,29.88034434878927,31.32215403334433,29.87917513504936,31.291805557264627,Sunny,Cairo,Bronze
T094568,R02110,D00393,9.89,1.0,0.0,Card,2025-01-16 10:16:49+00:14,2025-01-16 11:08:49+00:14,6.597176223354527,3.4212918530019163,6.5864758737520255,3.3718356581765967,Sunny,Lagos,Bronze
T086895,R08368,D04080,14.5,1.0,0.0,Card,2025-02-20 22:04:00+02:05,2025-02-20 22:34:00+02:05,29.953341572969478,31.20989423351752,29.9858030492266,31.160130679501627,Cloudy,Cairo,Silver
T074806,R08820,D04565,18.05,1.0,0.0,Card,2024-05-30 18:45:36+02:27,2024-05-30 19:13:36+02:27,-1.7729071142697312,36.70226923846353,-1.7619005467621316,36.750643792323956,Sunny,Nairobi,Bronze
T097042,R08774,D04637,11.19,1.0,0.64,Cash,2024-10-31 11:57:44+00:14,2024-10-31 12:39:44+00:14,6.532811198973967,3.409926833206125,6.487539414526373,3.422376354295759,Sunny,Lagos,Silver
T161418,R08601,D04145,28.69,1.4,0.43,Card,2024-06-04 16:25:22+02:05,2024-06-04 16:53:22+02:05,30.180455632489437,31.360624966880287,30.133543624741893,31.361087539064997,Rainy,Cairo,Bronze
T136965,R01693,D01982,7.09,1.0,0.02,Mobile Money,2024-06-13 19:15:07+00:14,2024-06-13 19:39:07+00:14,6.667991037243842,3.316220103704511,6.621022397268948,3.3558474746223395,Cloudy,Lagos,Bronze
T032364,R00136,D03644,29.39,1.6,3.28,Mobile Money,2024-08-28 16:11:03+00:14,2024-08-28 16:25:03+00:14,6.3570841584904745,3.5579944971555273,6.324152976611303,3.517595695177522,Rainy,Lagos,Gold
T037835,R01392,D03263,15.71,1.4,0.0,Mobile Money,2024-07-30 08:13:02+02:27,2024-07-30 08:58:02+02:27,-1.1008774463596045,36.99487743479488,-1.066423829771032,37.00601364862839,Rainy,Nairobi,Bronze
T049921,R06270,D01171,15.18,1.0,0.0,Cash,2025-03-27 16:12:35+00:14,2025-03-27 16:43:35+00:14,6.44406547069523,3.365178788469005,6.493330629302201,3.4030385452426195,Sunny,Lagos,Bronze
T196812,R08634,D03091,22.16,1.5,0.0,Mobile Money,2025-02-03 18:44:15+02:27,2025-02-03 19:05:15+02:27,-0.7969788719528729,36.469999097137524,-0.7734529139507752,36.45137874361848,Rainy,Nairobi,Silver
T029369,R06016,D03000,11.77,1.2,0.0,Mobile Money,2025-04-08 17:21:08+02:05,2025-04-08 17:27:08+02:05,30.037031970844815,31.051135008353832,30.027324999802065,31.016194689826932,Rainy,Cairo,Bronze
T015954,R04844,D03237,16.15,1.0,0.0,Card,2024-12-19 21:11:45+02:05,2024-12-19 21:42:45+02:05,30.17783606785858,31.404758892175554,30.173758626318534,31.3999283459041,Sunny,Cairo,Bronze
T108604,R04666,D03914,12.69,1.0,0.27,Mobile Money,2024-11-12 10:38:03+02:27,2024-11-12 11:01:03+02:27,-1.240814000732547,36.781272283860844,-1.256097608839906,36.764581873984866,Sunny,Nairobi,Gold
T155249,R02932,D04534,13.93,1.2,0.0,Mobile Money,2024-09-03 17:53:28+02:27,2024-09-03 18:26:28+02:27,-1.0977603399648057,36.80903409198944,-1.0973189679722897,36.78554132905292,Rainy,Nairobi,Silver
T055814,R01963,D02074,20.75,1.0,0.0,Cash,2024-07-30 05:01:19+00:14,2024-07-30 05:13:19+00:14,6.600279442551736,3.197504900322224,6.571380434759324,3.1854991036941023,Sunny,Lagos,Bronze
T089065,R06729,D01090,17.17,1.0,0.0,Mobile Money,2025-01-22 14:38:24+00:14,2025-01-22 14:53:24+00:14,6.659153542784092,3.356940006091302,6.704101248055088,3.341437327125675,Cloudy,Lagos,Silver
T090016,R00040,D03237,9.88,1.0,0.0,Card,2024-06-14 06:21:44+02:05,2024-06-14 07:00:44+02:05,30.01464611401951,31.32451870288682,30.05328721674618,31.362022261196596,Cloudy,Cairo,Silver
T152248,R06406,D00511,13.34,1.7,0.0,Card,2025-04-18 08:55:47+02:05,2025-04-18 09:22:47+02:05,29.95257947750638,31.359617232255264,29.981688509399365,31.316122811975596,Rainy,Cairo,Bronze
T048236,R05597,D00536,13.52,1.0,0.0,Card,2024-07-12 09:05:57+02:27,2024-07-12 09:41:57+02:27,-1.3170833832277127,36.64510536195428,-1.3379848145785829,36.60449294575449,Rainy,Nairobi,Bronze
T169248,R00513,D00783,22.11,1.0,0.0,Card,2025-01-30 07:49:47+02:05,2025-01-30 08:25:47+02:05,30.14887978816193,31.093341926366726,30.114017764659046,31.062484701196652,Sunny,Cairo,Bronze
T160215,R09956,D03990,9.45,1.0,0.0,Cash,2024-09-18 18:53:13+02:27,2024-09-18 19:36:13+02:27,-1.4470048426767117,36.90556368466362,-1.4845871663760266,36.887027345801485,Sunny,Nairobi,Bronze
T085306,R04260,D02638,8.22,1.0,0.1,Card,2024-10-08 16:49:28+00:14,2024-10-08 17:41:28+00:14,6.63695053557638,3.520398652124612,6.609096860536074,3.4925682411875414,Sunny,Lagos,Bronze
T056744,R05168,D01229,23.99,1.0,0.0,Mobile Money,2024-12-03 16:56:20+00:14,2024-12-03 17:26:20+00:14,6.404475037569789,3.2154189586653406,6.420055911559719,3.2339043541546375,Sunny,Lagos,Gold
T030588,R07406,D01332,7.59,1.0,0.0,Card,2024-08-27 05:50:24+02:27,2024-08-27 06:34:24+02:27,-1.4698579293509213,36.84112024815424,-1.4410127019620094,36.818032924295636,Cloudy,Nairobi,Silver
T092303,R07152,D01543,15.79,1.0,1.4,Mobile Money,2024-07-10 17:36:51+02:05,2024-07-10 18:09:51+02:05,29.965663841912,31.09105672079677,29.922515699663926,31.13683726010053,Sunny,Cairo,Bronze
T048063,R02103,D02449,17.91,1.0,0.0,Mobile Money,2024-06-29 18:29:26+02:27,2024-06-29 18:44:26+02:27,-1.4245400049755879,36.87467858690325,-1.4028239239764266,36.86456292598282,Sunny,Nairobi,Bronze
T028906,R03544,D04344,21.5,1.7,0.42,Mobile Money,2024-05-10 18:54:31+00:14,2024-05-10 19:24:31+00:14,6.712251178714713,3.2652824732855237,6.689711498817373,3.2647122041476964,Sunny,Lagos,Silver
T049553,R06011,D04931,7.63,1.0,0.0,Card,2024-12-27 06:58:11+02:27,2024-12-27 07:14:11+02:27,-1.2457100074012948,36.72448479059348,-1.2731487231228247,36.71625553771645,Sunny,Nairobi,Bronze
T015822,R04319,D02268,10.05,1.0,0.99,Card,2025-04-05 21:13:35+00:14,2025-04-05 22:11:35+00:14,6.689554742941453,3.1866435072310355,6.6898894959941595,3.163607095473454,Sunny,Lagos,Bronze
T152995,R01423,D04894,19.09,1.0,2.3,Card,2025-03-31 17:42:50+02:05,2025-03-31 18:35:50+02:05,29.903348953034953,31.305429527080197,29.918641653119604,31.290910076783614,Sunny,Cairo,Bronze
T198314,R03708,D00150,11.8,1.0,1.68,Mobile Money,2024-06-28 05:23:23+02:05,2024-06-28 06:03:23+02:05,30.152237819197634,31.353665380273785,30.19955002909829,31.30587569093441,Sunny,Cairo,Silver
T109912,R07196,D00380,11.1,1.3,0.25,Cash,2024-08-09 17:28:10+02:27,2024-08-09 17:48:10+02:27,-1.4487262364246196,36.870080978917294,-1.4524650737094733,36.902644075255566,Sunny,Nairobi,Bronze
T130159,R05430,D03147,14.14,1.0,0.0,Card,2024-10-05 17:52:23+00:14,2024-10-05 18:42:23+00:14,6.576645133880922,3.4148948523520217,6.594007747039364,3.4259939821659824,Sunny,Lagos,Silver
T106905,R02754,D00485,25.62,1.5,0.0,Cash,2025-03-28 08:08:28+02:05,2025-03-28 08:44:28+02:05,29.858849298196176,31.11124494178755,29.869789512440022,31.06268655265029,Sunny,Cairo,Bronze
T179135,R04091,D02006,8.84,1.0,0.98,Card,2024-08-14 18:46:29+02:27,2024-08-14 19:01:29+02:27,-1.2285536485195032,36.89146381397778,-1.2723993097569293,36.90781203436677,Sunny,Nairobi,Bronze
T186687,R08558,D02193,14.24,1.3,0.0,Card,2024-07-09 18:25:41+02:05,2024-07-09 18:37:41+02:05,30.17385473091579,31.065123720914837,30.213182430787825,31.082087720690293,Sunny,Cairo,Bronze
T008619,R08797,D04391,18.05,1.4,0.0,Mobile Money,2024-08-01 09:24:21+02:05,2024-08-01 10:18:21+02:05,30.240280882913748,31.344849618533956,30.241541770984295,31.32025650398673,Rainy,Cairo,Bronze
T154677,R03792,D01458,27.86,1.5,0.0,Card,2025-01-01 01:46:27+00:14,2025-01-01 02:12:27+00:14,6.914902566710585,3.1733150827727012,6.870374256989838,3.197308228180387,Rainy,Lagos,Bronze
T049882,R08822,D03402,17.57,1.6,0.74,Card,2024-09-22 09:08:39+02:27,2024-09-22 09:59:39+02:27,-1.2315616368822124,36.87273557234683,-1.211117159616036,36.8332196728248,Rainy,Nairobi,Gold
T067843,R07498,D03977,12.48,1.0,0.16,Mobile Money,2024-07-21 07:41:47+00:14,2024-07-21 08:25:47+00:14,6.629748720907888,3.1910150027762048,6.626515708106347,3.2272682822372016,Sunny,Lagos,Bronze
T086238,R09279,D02226,16.48,1.0,0.0,Card,2024-08-29 13:10:24+02:05,2024-08-29 13:36:24+02:05,30.219642793039892,31.30470182013914,30.253788077017553,31.279201226270004,Sunny,Cairo,Gold
T026568,R07471,D00111,14.33,1.0,0.0,Cash,2024-05-10 14:19:06+02:05,2024-05-10 14:57:06+02:05,29.935892312604103,31.58000739625049,29.88948651577738,31.58303235242504,Cloudy,Cairo,Silver
T009955,R01824,D03422,12.16,1.0,0.0,Card,2024-08-14 18:52:40+00:14,2024-08-14 19:09:40+00:14,6.611395771841766,3.523564268324775,6.61977738925261,3.5657153622197053,Sunny,Lagos,Silver
T180528,R02017,D00102,11.8,1.0,1.34,Mobile Money,2025-02-17 17:15:30+00:14,2025-02-17 18:03:30+00:14,6.511848159064791,3.225304104293884,6.558896048265329,3.238124669283096,Sunny,Lagos,Gold
T049839,R05079,D00752,18.99,1.4,0.0,Card,2025-01-14 08:37:58+00:14,2025-01-14 09:10:58+00:14,6.460706840487861,3.1212936852573816,6.442088671101933,3.0719363827064043,Sunny,Lagos,Platinum
T090359,R04859,D02452,19.73,1.0,2.21,Card,2024-10-16 07:52:26+00:14,2024-10-16 08:17:26+00:14,6.229940351537304,3.1423306958686297,6.217559875788949,3.1017866175826616,Sunny,Lagos,Bronze
T012557,R07529,D01463,9.37,1.0,0.0,Card,2024-07-24 17:49:53+00:14,2024-07-24 17:56:53+00:14,6.590133543929654,3.238688148165802,6.62199560793129,3.268625048385965,Rainy,Lagos,Bronze
T135172,R08167,D03867,20.53,1.4,0.0,Card,2024-09-29 19:28:27+02:27,2024-09-29 19:49:27+02:27,-1.1587628669778405,36.74531851170521,-1.1432809414212648,36.735207273348976,Rainy,Nairobi,Silver
T178498,R01880,D00738,11.82,1.0,0.0,Card,2024-12-30 11:48:45+00:14,2024-12-30 12:06:45+00:14,6.5880531377843,3.3315896448060647,6.580440393352295,3.3563778556085313,Sunny,Lagos,Bronze
T065056,R04458,D00835,17.38,1.0,0.0,Mobile Money,2025-01-17 19:19:09+02:05,2025-01-17 20:13:09+02:05,30.072376830426023,31.190986440595303,30.031488872671787,31.19029420834036,Sunny,Cairo,Bronze
T129708,R06562,D02114,12.76,1.0,0.19,Card,2024-09-19 00:53:07+02:27,2024-09-19 01:36:07+02:27,-1.385003451916056,36.62780109731411,-1.3362940322203851,36.659424719891526,Sunny,Nairobi,Gold
T123228,R07196,D00380,9.82,1.0,0.21,Cash,2025-03-26 10:36:26+02:27,2025-03-26 11:23:26+02:27,-1.3527405040113916,36.63049951371942,-1.3634357314414187,36.66189858096906,Sunny,Nairobi,Bronze
T128772,R05002,D02223,8.72,1.0,0.0,Card,2024-09-01 11:52:05+00:14,2024-09-01 12:29:05+00:14,6.535408084171458,3.547867181982631,6.514239729186894,3.5186351113394143,Sunny,Lagos,Bronze
T035070,R02348,D00055,15.68,1.0,6.09,Card,2025-02-21 19:12:57+00:14,2025-02-21 19:26:57+00:14,6.722695873616373,3.497525172774592,6.718300157656974,3.506394068747718,Foggy,Lagos,Bronze
T131743,R06768,D01005,12.03,1.2,1.67,Cash,2024-12-12 05:30:02+02:05,2024-12-12 06:23:02+02:05,29.858320128691734,31.226631919073025,29.882440751736347,31.216147968921636,Rainy,Cairo,Bronze
T013118,R01083,D03029,8.89,1.0,0.0,Mobile Money,2024-07-30 20:29:53+00:14,2024-07-30 21:02:53+00:14,6.460575868822483,3.530993722483286,6.435490488015066,3.5311946379754513,Sunny,Lagos,Bronze
T071766,R00591,D03375,19.77,1.0,0.0,Mobile Money,2025-01-01 16:54:46+02:27,2025-01-01 17:05:46+02:27,-1.206332436080112,37.01471797728612,-1.1798797164323733,36.981374994427284,Sunny,Nairobi,Bronze
T076676,R09123,D03554,9.34,1.0,0.0,Mobile Money,2024-10-05 15:50:59+02:27,2024-10-05 16:13:59+02:27,-1.3597454340331945,36.68509732142923,-1.3786348161118904,36.730530778277064,Sunny,Nairobi,Bronze
